CodeBarre;OBAGA000-ECS42-036; O bag spring 2018;67; accessorio clip ecopelle;OBAGA000;ECS42;036;giallo - argento;yellow - silver
CodeBarre;OBAGA000-ECS42-036; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;036;giallo;yellow
CodeBarre;OBAGA000-ECS42-055; O bag '19 carry over .continuativo;26; accessorio clip ecopelle;OBAGA000;ECS42;055;nero;black
CodeBarre;OBAGA000-ECS42-055; O bag '19 carry over .continuativo;29; accessorio clip ecopelle;OBAGA000;ECS42;055;nero;black
CodeBarre;OBAGA000-ECS42-055; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;055;nero;black
CodeBarre;OBAGA000-ECS42-075; O bag spring 2018;68; accessorio clip ecopelle;OBAGA000;ECS42;075;rosa smoke - oro;rose smoke - gold
CodeBarre;OBAGA000-ECS42-076; O bag fall 19;46; accessorio clip ecopelle;OBAGA000;ECS42;076;rosso;red
CodeBarre;OBAGA000-ECS42-076; O bag summer 2018;63; accessorio clip ecopelle;OBAGA000;ECS42;076;rosso - argento;red - silver
CodeBarre;OBAGA000-ECS42-084; O bag winter 2018;124; accessorio ecopelle opaca;OBAGA000;ECS42;84;testa di moro;dark brown
CodeBarre;OBAGA000-ECS42-137; O bag winter 2018;125; accessorio ecopelle opaca;OBAGA000;ECS42;137;bluette;bright blue
CodeBarre;OBAGA000-ECS42-158; O bag fall 19;46; accessorio clip ecopelle;OBAGA000;ECS42;158;vulcano;volcano
CodeBarre;OBAGA000-ECS42-158; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;158;vulcano;volcano
CodeBarre;OBAGA000-ECS42-371; O bag fall 19;46; accessorio clip ecopelle;OBAGA000;ECS42;371;latte;milk
CodeBarre;OBAGA000-ECS42-371; O bag flash beach 2018;30; accessorio clip ecopelle;OBAGA000;ECS42;371;latte;milk
CodeBarre;OBAGA000-ECS42-371; O bag spring 2018;67; accessorio clip ecopelle;OBAGA000;ECS42;371;latte - argento;milk - silver
CodeBarre;OBAGA000-ECS42-371; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;371;latte;milk
CodeBarre;OBAGA000-ECS42-371; O bag winter 2018;124; accessorio ecopelle opaca;OBAGA000;ECS42;371;latte;white
CodeBarre;OBAGA000-ECS42-422; O bag spring 2018;67; accessorio clip ecopelle;OBAGA000;ECS42;422;sangria - argento;sangria - silver
CodeBarre;OBAGA000-ECS42-422; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;422;sangria;sangria
CodeBarre;OBAGA000-ECS42-422; O bag summer 2018;63; accessorio clip ecopelle;OBAGA000;ECS42;422;sangria - argento;sangria - silver
CodeBarre;OBAGA000-ECS42-423; O bag winter 2018;125; accessorio ecopelle opaca;OBAGA000;ECS42;423;giallo - bluette;yellow - bluette
CodeBarre;OBAGA000-ECS42-424; O bag winter 2018;125; accessorio ecopelle opaca;OBAGA000;ECS42;424;malva - phard - bordeaux;malva - phard - bordeaux
CodeBarre;OBAGA000-ECS42-425; O bag winter 2018;125; accessorio ecopelle opaca;OBAGA000;ECS42;425;latte - phard - sabbia;white - phard - sand
CodeBarre;OBAGA000-ECS42-426; O bag winter 2018;125; accessorio ecopelle opaca;OBAGA000;ECS42;426;bordeaux - fucsia;borrdeaux - fucsia
CodeBarre;OBAGA000-ECS42-427; O bag winter 2018;125; accessorio ecopelle opaca;OBAGA000;ECS42;427;antracite - latte - grigio;antracite - white - grey
CodeBarre;OBAGA000-ECS42-428; O bag winter 2018;125; accessorio ecopelle opaca;OBAGA000;ECS42;428;sabbia - grigio chiaro;sand - light grey
CodeBarre;OBAGA000-ECS42-429; O bag winter 2018;125; accessorio ecopelle opaca;OBAGA000;ECS42;429;fucsia - bluette;fucsia - bluette
CodeBarre;OBAGA000-ECS42-430; O bag winter 2018;125; accessorio ecopelle opaca;OBAGA000;ECS42;430;bluette - rosso;bluette - red
CodeBarre;OBAGA000-ECS42-479; O bag fall 19;46; accessorio clip ecopelle;OBAGA000;ECS42;479;skyway;skyway
CodeBarre;OBAGA000-ECS42-479; O bag spring 2018;67; accessorio clip ecopelle;OBAGA000;ECS42;479;skyway - argento;skyway - silver
CodeBarre;OBAGA000-ECS42-479; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;479;skyway;skyway
CodeBarre;OBAGA000-ECS42-479; O bag summer 2018;63; accessorio clip ecopelle;OBAGA000;ECS42;479;skyway - argento;skyway - silver
CodeBarre;OBAGA000-ECS42-484; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;484;coral;coral
CodeBarre;OBAGA000-ECS42-484; O bag summer 2018;63; accessorio clip ecopelle;OBAGA000;ECS42;484;coral - argento;coral - silver
CodeBarre;OBAGA000-ECS42-485; O bag summer '19;63; accessorio clip ecopelle;OBAGA000;ECS42;485;atlantic;atlantic
CodeBarre;OBAGA000-ECS42-485; O bag summer 2018;63; accessorio clip ecopelle;OBAGA000;ECS42;485;atlantic - argento;atlantic - silver
CodeBarre;OBAGA000-TES20-078; O bag spring 19;39; accessorio clip tessuto;OBAGA000;TES20;78;sabbia;sand
CodeBarre;OBAGA000-TES20-078; O bag summer '19;66; accessorio clip tessuto;OBAGA000;TES20;078;sabbia;sand
CodeBarre;OBAGA000-TES20-078; O bag summer 2018;64; accessorio clip tessuto;OBAGA000;TES20;078;sabbia;sand
CodeBarre;OBAGA000-TES20-139; O bag summer 2018;64; accessorio clip tessuto;OBAGA000;TES20;139;mela;apple
CodeBarre;OBAGA000-TES20-486; O bag flash beach 2018;30; accessorio clip tessuto;OBAGA000;TES20;486;pink;pink
CodeBarre;OBAGA000-TES20-486; O bag spring 19;39; accessorio clip tessuto;OBAGA000;TES20;486;pink;pink
CodeBarre;OBAGA000-TES20-486; O bag summer '19;66; accessorio clip tessuto;OBAGA000;TES20;486;pink;pink
CodeBarre;OBAGA000-TES20-509; O bag flash beach 2018;30; accessorio clip tessuto;OBAGA000;TES20;509;moka;moka
CodeBarre;OBAGA000-TES20-509; O bag spring 19;39; accessorio clip tessuto;OBAGA000;TES20;509;moka;moka
CodeBarre;OBAGA000-TES20-509; O bag summer '19;66; accessorio clip tessuto;OBAGA000;TES20;509;moka;mocha
CodeBarre;OBAGA100-ECS00-004; O bag spring 2018;69; accessorio gocce ecopelle;OBAGA100;ECS00;004;argento;silver
CodeBarre;OBAGA100-ECS00-004; O bag summer 2018;65; accessorio gocce ecopelle;OBAGA100;ECS00;004;argento;silver
CodeBarre;OBAGA100-ECS00-009; O bag spring 2018;69; accessorio gocce ecopelle;OBAGA100;ECS00;009;blu;blue
CodeBarre;OBAGA100-ECS00-009; O bag summer 2018;65; accessorio gocce ecopelle;OBAGA100;ECS00;009;blu;blue
CodeBarre;OBAGA100-ECS00-020; O bag spring 2018;69; accessorio gocce ecopelle;OBAGA100;ECS00;020;bronzo;bronze
CodeBarre;OBAGA100-ECS00-020; O bag summer 2018;65; accessorio gocce ecopelle;OBAGA100;ECS00;020;bronzo;bronze
CodeBarre;OBAGA100-ECS00-039; O bag spring 2018;69; accessorio gocce ecopelle;OBAGA100;ECS00;039;grigio;grey
CodeBarre;OBAGA100-ECS00-039; O bag summer 2018;65; accessorio gocce ecopelle;OBAGA100;ECS00;039;grigio;grey
CodeBarre;OBAGA100-ECS00-108; O bag spring 2018;69; accessorio gocce ecopelle;OBAGA100;ECS00;108;terracotta;terracotta
CodeBarre;OBAGA100-ECS00-108; O bag summer 2018;65; accessorio gocce ecopelle;OBAGA100;ECS00;108;terracotta;terracotta
CodeBarre;OBAGA100-ECS00-118; O bag spring 2018;69; accessorio gocce ecopelle;OBAGA100;ECS00;118;cielo;sky blue
CodeBarre;OBAGA100-ECS00-118; O bag summer 2018;65; accessorio gocce ecopelle;OBAGA100;ECS00;118;cielo;sky blue
CodeBarre;OBAGA100-ECS05-055; O bag spring 2018;69; accessorio gocce ecopelle;OBAGA100;ECS05;055;nero;black
CodeBarre;OBAGA100-ECS05-055; O bag summer 2018;65; accessorio gocce ecopelle;OBAGA100;ECS05;055;nero;black
CodeBarre;OBAGA100-ECS05-084; O bag spring 2018;69; accessorio gocce ecopelle;OBAGA100;ECS05;084;testa di moro;dark brown
CodeBarre;OBAGA100-ECS05-084; O bag summer 2018;65; accessorio gocce ecopelle;OBAGA100;ECS05;084;testa di moro;dark brown
CodeBarre;OBAGAB17-MAS00-006; O bag spring 2018;47; accessorio borchiette O;OBAGAB17;MAS00;006;avorio;ivory
CodeBarre;OBAGAB17-MAS00-006; O bag summer 2018;48; accessorio borchiette O;OBAGAB17;MAS00;006;avorio;ivory
CodeBarre;OBAGAB17-MAS00-008; O bag 2018 .continuativo carry over;32; accessorio borchiette O;OBAGAB17;MAS00;008;bianco;white
CodeBarre;OBAGAB17-MAS00-008; O bag 2018 .continuativo carry over;32; accessorio borchiette O;OBAGAB17;MAS00;008;bianco;white
CodeBarre;OBAGAB17-MAS00-008; O bag 2018 .continuativo carry over;32; accessorio borchiette O;OBAGAB17;MAS00;008;bianco;white
CodeBarre;OBAGAB17-MAS00-009; O bag 2018 .continuativo carry over;32; accessorio borchiette O;OBAGAB17;MAS00;009;blu;blue
CodeBarre;OBAGAB17-MAS00-009; O bag 2018 .continuativo carry over;32; accessorio borchiette O;OBAGAB17;MAS00;009;blu;blue
CodeBarre;OBAGAB17-MAS00-009; O bag 2018 .continuativo carry over;32; accessorio borchiette O;OBAGAB17;MAS00;009;blu;blue
CodeBarre;OBAGAB17-MAS00-017; O bag '19 carry over .continuativo;26; accessorio borchiette o;OBAGAB17;MAS00;017;blu navy;blue navy
CodeBarre;OBAGAB17-MAS00-017; O bag 2018 .continuativo carry over;29; accessorio borchiette O;OBAGAB17;MAS00;017;blu navy;navy blue
CodeBarre;OBAGAB17-MAS00-017; O bag 2018 .continuativo carry over;29; accessorio borchiette O;OBAGAB17;MAS00;017;blu navy;navy blue
CodeBarre;OBAGAB17-MAS00-017; O bag 2018 .continuativo carry over;29; accessorio borchiette O;OBAGAB17;MAS00;017;blu navy;navy blue
CodeBarre;OBAGAB17-MAS00-017; O bag spring 2018;47; accessorio borchiette O;OBAGAB17;MAS00;017;blu navy;navy blue
CodeBarre;OBAGAB17-MAS00-017; O bag summer 2018;48; accessorio borchiette O;OBAGAB17;MAS00;017;blu navy;navy blue
CodeBarre;OBAGAB17-MAS00-036; O bag spring 2018;48; accessorio borchiette O;OBAGAB17;MAS00;036;giallo;yellow
CodeBarre;OBAGAB17-MAS00-039; O bag 2018 .continuativo carry over;32; accessorio borchiette O;OBAGAB17;MAS00;039;grigio;grey
CodeBarre;OBAGAB17-MAS00-039; O bag 2018 .continuativo carry over;32; accessorio borchiette O;OBAGAB17;MAS00;039;grigio;grey
CodeBarre;OBAGAB17-MAS00-039; O bag 2018 .continuativo carry over;32; accessorio borchiette O;OBAGAB17;MAS00;039;grigio;grey
CodeBarre;OBAGAB17-MAS00-054; O bag 2018 .continuativo carry over;32; accessorio borchiette O;OBAGAB17;MAS00;054;naturale;natural
CodeBarre;OBAGAB17-MAS00-054; O bag 2018 .continuativo carry over;32; accessorio borchiette O;OBAGAB17;MAS00;054;naturale;natural
CodeBarre;OBAGAB17-MAS00-054; O bag 2018 .continuativo carry over;32; accessorio borchiette O;OBAGAB17;MAS00;054;naturale;natural
CodeBarre;OBAGAB17-MAS00-055; O bag '19 carry over .continuativo;26; accessorio borchiette o;OBAGAB17;MAS00;055;nero;black
CodeBarre;OBAGAB17-MAS00-055; O bag 2018 .continuativo carry over;29; accessorio borchiette O;OBAGAB17;MAS00;055;nero;black
CodeBarre;OBAGAB17-MAS00-055; O bag 2018 .continuativo carry over;29; accessorio borchiette O;OBAGAB17;MAS00;055;nero;black
CodeBarre;OBAGAB17-MAS00-055; O bag 2018 .continuativo carry over;29; accessorio borchiette O;OBAGAB17;MAS00;055;nero;black
CodeBarre;OBAGAB17-MAS00-055; O bag 2018 .continuativo carry over;32; accessorio borchiette O;OBAGAB17;MAS00;055;nero;black
CodeBarre;OBAGAB17-MAS00-055; O bag 2018 .continuativo carry over;32; accessorio borchiette O;OBAGAB17;MAS00;055;nero;black
CodeBarre;OBAGAB17-MAS00-055; O bag 2018 .continuativo carry over;32; accessorio borchiette O;OBAGAB17;MAS00;055;nero;black
CodeBarre;OBAGAB17-MAS00-055; O bag spring 2018;47; accessorio borchiette O;OBAGAB17;MAS00;055;nero;black
CodeBarre;OBAGAB17-MAS00-055; O bag summer 2018;48; accessorio borchiette O;OBAGAB17;MAS00;055;nero;black
CodeBarre;OBAGAB17-MAS00-067; O bag spring 2018;47; accessorio borchiette O;OBAGAB17;MAS00;067;phard;blush pink
CodeBarre;OBAGAB17-MAS00-067; O bag summer 2018;48; accessorio borchiette O;OBAGAB17;MAS00;067;phard;blush pink
CodeBarre;OBAGAB17-MAS00-076; O bag spring 2018;48; accessorio borchiette O;OBAGAB17;MAS00;076;rosso;red
CodeBarre;OBAGAB17-MAS00-078; O bag '19 carry over .continuativo;26; accessorio borchiette o;OBAGAB17;MAS00;078;sabbia;sand
CodeBarre;OBAGAB17-MAS00-078; O bag 2018 .continuativo carry over;29; accessorio borchiette O;OBAGAB17;MAS00;078;sabbia;sand
CodeBarre;OBAGAB17-MAS00-078; O bag 2018 .continuativo carry over;29; accessorio borchiette O;OBAGAB17;MAS00;078;sabbia;sand
CodeBarre;OBAGAB17-MAS00-078; O bag 2018 .continuativo carry over;29; accessorio borchiette O;OBAGAB17;MAS00;078;sabbia;sand
CodeBarre;OBAGAB17-MAS00-078; O bag spring 2018;47; accessorio borchiette O;OBAGAB17;MAS00;078;sabbia;sand
CodeBarre;OBAGAB17-MAS00-078; O bag summer 2018;48; accessorio borchiette O;OBAGAB17;MAS00;078;sabbia;sand
CodeBarre;OBAGAB17-MAS00-108; O bag spring 2018;47; accessorio borchiette O;OBAGAB17;MAS00;108;terracotta;terracotta
CodeBarre;OBAGAB17-MAS00-108; O bag summer 2018;48; accessorio borchiette O;OBAGAB17;MAS00;108;terracotta;terracotta
CodeBarre;OBAGAM16-MAS00-003; O bag spring 2018;46; accessorio maniglie O moon;OBAGAM16;MAS00;003;arancione;orange
CodeBarre;OBAGAM16-MAS00-003; O bag summer 2018;47; accessorio maniglie O moon;OBAGAM16;MAS00;003;arancione;orange
CodeBarre;OBAGAM16-MAS00-006; O bag spring 2018;46; accessorio maniglie O moon;OBAGAM16;MAS00;006;avorio;ivory
CodeBarre;OBAGAM16-MAS00-006; O bag summer 2018;47; accessorio maniglie O moon;OBAGAM16;MAS00;006;avorio;ivory
CodeBarre;OBAGAM16-MAS00-017; O bag '19 carry over .continuativo;26; accessorio maniglie o moon;OBAGAM16;MAS00;017;blu navy;blue navy
CodeBarre;OBAGAM16-MAS00-017; O bag 2018 .continuativo carry over;28; accessorio maniglie O moon;OBAGAM16;MAS00;017;blu navy;navy blue
CodeBarre;OBAGAM16-MAS00-017; O bag 2018 .continuativo carry over;28; accessorio maniglie O moon;OBAGAM16;MAS00;017;blu navy;navy blue
CodeBarre;OBAGAM16-MAS00-017; O bag 2018 .continuativo carry over;28; accessorio maniglie O moon;OBAGAM16;MAS00;017;blu navy;navy blue
CodeBarre;OBAGAM16-MAS00-017; O bag fall 19;48; accessorio maniglie oblo;OBAGAM16;MAS00;017;blu navy;blue navy
CodeBarre;OBAGAM16-MAS00-017; O bag spring 2018;46; accessorio maniglie O moon;OBAGAM16;MAS00;017;blu navy;navy blue
CodeBarre;OBAGAM16-MAS00-017; O bag summer '19;67; accessorio maniglie o moon;OBAGAM16;MAS00;017;blu navy;navy blue
CodeBarre;OBAGAM16-MAS00-017; O bag summer 2018;47; accessorio maniglie O moon;OBAGAM16;MAS00;017;blu navy;navy blue
CodeBarre;OBAGAM16-MAS00-018; O bag spring 2018;46; accessorio maniglie O moon;OBAGAM16;MAS00;018;bordeaux;burgundy
CodeBarre;OBAGAM16-MAS00-018; O bag summer 2018;47; accessorio maniglie O moon;OBAGAM16;MAS00;018;bordeaux;burgundy
CodeBarre;OBAGAM16-MAS00-055; O bag '19 carry over .continuativo;26; accessorio maniglie o moon;OBAGAM16;MAS00;055;nero;black
CodeBarre;OBAGAM16-MAS00-055; O bag 2018 .continuativo carry over;28; accessorio maniglie O moon;OBAGAM16;MAS00;055;nero;black
CodeBarre;OBAGAM16-MAS00-055; O bag 2018 .continuativo carry over;28; accessorio maniglie O moon;OBAGAM16;MAS00;055;nero;black
CodeBarre;OBAGAM16-MAS00-055; O bag 2018 .continuativo carry over;28; accessorio maniglie O moon;OBAGAM16;MAS00;055;nero;black
CodeBarre;OBAGAM16-MAS00-055; O bag fall 19;48; accessorio maniglie oblo;OBAGAM16;MAS00;055;nero;black
CodeBarre;OBAGAM16-MAS00-055; O bag spring 2018;46; accessorio maniglie O moon;OBAGAM16;MAS00;055;nero;black
CodeBarre;OBAGAM16-MAS00-055; O bag summer '19;67; accessorio maniglie o moon;OBAGAM16;MAS00;055;nero;black
CodeBarre;OBAGAM16-MAS00-055; O bag summer 2018;47; accessorio maniglie O moon;OBAGAM16;MAS00;055;nero;black
CodeBarre;OBAGAM16-MAS00-067; O bag fall 19;48; accessorio maniglie oblo;OBAGAM16;MAS00;067;phard;phard
CodeBarre;OBAGAM16-MAS00-071; O bag '19 carry over .continuativo;26; accessorio maniglie o moon;OBAGAM16;MAS00;071;roccia;rock
CodeBarre;OBAGAM16-MAS00-071; O bag 2018 .continuativo carry over;28; accessorio maniglie O moon;OBAGAM16;MAS00;071;roccia;rock
CodeBarre;OBAGAM16-MAS00-071; O bag 2018 .continuativo carry over;28; accessorio maniglie O moon;OBAGAM16;MAS00;071;roccia;rock
CodeBarre;OBAGAM16-MAS00-071; O bag 2018 .continuativo carry over;28; accessorio maniglie O moon;OBAGAM16;MAS00;071;roccia;rock
CodeBarre;OBAGAM16-MAS00-071; O bag spring 2018;46; accessorio maniglie O moon;OBAGAM16;MAS00;071;roccia;rock
CodeBarre;OBAGAM16-MAS00-071; O bag summer '19;67; accessorio maniglie o moon;OBAGAM16;MAS00;071;roccia;rock
CodeBarre;OBAGAM16-MAS00-071; O bag summer 2018;47; accessorio maniglie O moon;OBAGAM16;MAS00;071;roccia;rock
CodeBarre;OBAGAM16-MAS00-078; O bag fall 19;48; accessorio maniglie oblo;OBAGAM16;MAS00;078;sabbia;sand
CodeBarre;OBAGAM16-MAS00-371; O bag fall 19;48; accessorio maniglie oblo;OBAGAM16;MAS00;371;latte;milk
CodeBarre;OBAGAM16-MAS00-614; O bag fall 19;48; accessorio maniglie oblo;OBAGAM16;MAS00;614;imperial blu;imperial blue
CodeBarre;OBAGAM16-MAS00-615; O bag fall 19;48; accessorio maniglie oblo;OBAGAM16;MAS00;615;military;military
8058333587646;OBAGB001-EVS00-002; O bag fall 2018;4; scocca O bag EVA;OBAGB001;EVS00;2;amaranto;amaranth
CodeBarre;OBAGB001-EVS00-002; O bag winter 2018;4; scocca O bag EVA;OBAGB001;EVS00;2;amaranto;amaranth
CodeBarre;OBAGB001-EVS00-008; O bag '19 carry over .continuativo;6; scocca O bag XL extralight;OBAGB001;EVS00;008;bianco;white
CodeBarre;OBAGB001-EVS00-008; O bag spring 2018;5; scocca O bag;OBAGB001;EVS00;008;bianco;white
CodeBarre;OBAGB001-EVS00-017; O bag '19 carry over .continuativo;6; scocca O bag XL extralight;OBAGB001;EVS00;017;blu navy;blue navy
CodeBarre;OBAGB001-EVS00-017; O bag '19 carry over .continuativo;6; scocca O bag XL extralight;OBAGB001;EVS00;017;blu navy;blue navy
CodeBarre;OBAGB001-EVS00-017; O bag '19 carry over .continuativo;6; scocca O bag XL extralight;OBAGB001;EVS00;017;blu navy;blue navy
CodeBarre;OBAGB001-EVS00-017; O bag 2018 .continuativo carry over;4; scocca O bag;OBAGB001;EVS00;017;blu navy;navy blue
CodeBarre;OBAGB001-EVS00-017; O bag 2018 .continuativo carry over;4; scocca O bag;OBAGB001;EVS00;017;blu navy;navy blue
CodeBarre;OBAGB001-EVS00-017; O bag 2018 .continuativo carry over;4; scocca O bag;OBAGB001;EVS00;017;blu navy;navy blue
CodeBarre;OBAGB001-EVS00-017; O bag fall 19;7; scocca O bag eva;OBAGB001;EVS00;017;blu navy;blue navy
CodeBarre;OBAGB001-EVS00-017; O bag fall 2018;5; scocca O bag EVA;OBAGB001;EVS00;17;blu navy;navy blue
8051770308669;OBAGB001-EVS00-017; O bag spring 19;7; scocca O bag XL extralight;OBAGB001;EVS00;17;blu navy;blue navy
CodeBarre;OBAGB001-EVS00-017; O bag spring 2018 .continuativo carry over;4; scocca O bag;OBAGB001;EVS00;017;blu navy;navy blue
CodeBarre;OBAGB001-EVS00-017; O bag summer '19;7; scocca O bag eva;OBAGB001;EVS00;017;blu navy;navy blue
CodeBarre;OBAGB001-EVS00-017; O bag summer 2018 .continuativo carry over;4; scocca O bag;OBAGB001;EVS00;017;blu navy;navy blue
CodeBarre;OBAGB001-EVS00-017; O bag winter 2018;5; scocca O bag EVA;OBAGB001;EVS00;17;blu navy;navy blue
8051770308539;OBAGB001-EVS00-018; O bag fall 2018;4; scocca O bag EVA;OBAGB001;EVS00;18;bordeaux;burgundy
CodeBarre;OBAGB001-EVS00-018; O bag winter 2018;4; scocca O bag EVA;OBAGB001;EVS00;18;bordeaux;burgundy
8050450214153;OBAGB001-EVS00-024; O bag fall 2018;4; scocca O bag EVA;OBAGB001;EVS00;24;cioccolato;chocolate
CodeBarre;OBAGB001-EVS00-024; O bag winter 2018;4; scocca O bag EVA;OBAGB001;EVS00;24;cioccolato;chocolate
8050846006393;OBAGB001-EVS00-026; O bag spring 19;6; scocca O bag XL extralight;OBAGB001;EVS00;26;cobalto;cobalt blue
CodeBarre;OBAGB001-EVS00-026; O bag spring 2018;4; scocca O bag;OBAGB001;EVS00;026;blu cobalto;cobalt blue
CodeBarre;OBAGB001-EVS00-026; O bag summer '19;6; scocca O bag eva;OBAGB001;EVS00;026;cobalto;cobalt
CodeBarre;OBAGB001-EVS00-026; O bag summer 2018;4; scocca O bag EVA;OBAGB001;EVS00;026;cobalto;cobalt blue
CodeBarre;OBAGB001-EVS00-026; O bag winter 2018;5; scocca O bag EVA;OBAGB001;EVS00;26;cobalto;cobalt blue
CodeBarre;OBAGB001-EVS00-038; O bag '19 carry over .continuativo;6; scocca O bag XL extralight;OBAGB001;EVS00;038;grafite;graphite
CodeBarre;OBAGB001-EVS00-038; O bag '19 carry over .continuativo;7; scocca O bag XL extralight;OBAGB001;EVS00;038;grafite;graphite
CodeBarre;OBAGB001-EVS00-038; O bag fall 19;7; scocca O bag eva;OBAGB001;EVS00;038;grafite;graphite
8050450212456;OBAGB001-EVS00-038; O bag fall 2018;4; scocca O bag EVA;OBAGB001;EVS00;38;grafite;graphite
CodeBarre;OBAGB001-EVS00-038; O bag spring 2018;4; scocca O bag;OBAGB001;EVS00;038;grafite;graphite
CodeBarre;OBAGB001-EVS00-038; O bag summer 2018;4; scocca O bag EVA;OBAGB001;EVS00;038;grafite;graphite
CodeBarre;OBAGB001-EVS00-038; O bag winter 2018;4; scocca O bag EVA;OBAGB001;EVS00;38;grafite;graphite
8050846042100;OBAGB001-EVS00-048; O bag spring 19;6; scocca O bag XL extralight;OBAGB001;EVS00;48;mattone;brick
CodeBarre;OBAGB001-EVS00-048; O bag summer '19;6; scocca O bag eva;OBAGB001;EVS00;048;mattone;brick
8050538590667;OBAGB001-EVS00-050; O bag fall 2018;4; scocca O bag EVA;OBAGB001;EVS00;50;melanzana;aubergine
CodeBarre;OBAGB001-EVS00-050; O bag winter 2018;4; scocca O bag EVA;OBAGB001;EVS00;50;melanzana;aubergine
CodeBarre;OBAGB001-EVS00-055; O bag '19 carry over .continuativo;6; scocca O bag XL extralight;OBAGB001;EVS00;055;nero;black
